V1 V2 V3 rel12 rel13 rel23 age1 age2 age3 sex1 sex2 sex3 Twin1 Twin2 Sib relT relS zyg
 6.9140242e-02  1.9521651e-01 -1.9762946e+00  1.0000000e+00  5.0233279e-01  5.0233279e-01  2.1914513e+01  3.6265858e+01  1.6509274e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.9105476e-01  3.3148237e-01 -1.9597853e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.3380077e-03 -2.3370891e-02  1.5161922e+00  1.0000000e+00  4.6763917e-01  4.6763917e-01  2.5919588e+01  3.4725240e+01  3.2316788e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  3.3257596e-02  1.1354349e-02  1.6485090e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0046962e-01  2.8804228e-01  8.4231291e-01  1.0000000e+00  5.1936142e-01  5.1936142e-01  2.7170888e+01  3.3824874e+01  1.6126436e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -7.3298732e-02  3.2186715e-01  9.5843935e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.2075606e-01  3.6798879e-01 -1.0558514e+00  1.0000000e+00  5.2895307e-01  5.2895307e-01  2.4383137e+01  2.6296699e+01  2.6922664e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -9.6372923e-02  4.9428549e-01 -1.0289288e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.9814156e-02 -4.8392419e-01  9.7505618e-01  1.0000000e+00  4.8734750e-01  4.8734750e-01  2.3463791e+01  2.7958844e+01  2.8171356e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  2.1327795e-01 -3.5596535e-01  1.1032275e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2722609e+00 -4.0039954e-01 -5.5120917e-01  1.0000000e+00  4.8803713e-01  4.8803713e-01  2.2374750e+01  2.9612119e+01  2.6787023e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.2498861e+00 -3.7078742e-01 -5.2442215e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.2361232e+00  1.6003341e+00  1.4421931e+00  1.0000000e+00  4.5393578e-01  4.5393578e-01  2.8967416e+01  2.5034970e+01  2.2639052e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.2650906e+00  1.6253691e+00  1.5648322e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.7164440e-01  7.3894893e-01  1.9059124e-02  1.0000000e+00  5.0382401e-01  5.0382401e-01  3.6262662e+01  2.2179967e+01  2.3108037e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  7.0790706e-01  7.6112889e-01  4.2167161e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1004343e+00 -1.7086429e+00 -4.5430733e-01  1.0000000e+00  5.6815604e-01  5.6815604e-01  2.8096123e+01  3.9793082e+01  3.2325852e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -9.7233814e-01 -1.5688498e+00 -4.2198148e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.0452179e-01  7.9642318e-01  2.1058633e-02  1.0000000e+00  4.8918382e-01  4.8918382e-01  3.6297289e+01  3.3112725e+01  1.5856865e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -4.6822450e-01  8.2953591e-01  3.6915498e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.7994734e-01 -1.1026924e+00 -1.5427100e+00  1.0000000e+00  4.6373877e-01  4.6373877e-01  3.4659421e+01  3.7506157e+01  1.9450962e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -8.4528792e-01 -9.6518624e-01 -1.4232590e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.6714159e-01 -1.0217352e+00  1.5850073e-01  1.0000000e+00  5.2026562e-01  5.2026562e-01  3.9624575e+01  3.2064925e+01  3.0235880e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -4.2751701e-01 -8.8967027e-01  1.8873661e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1114169e+00 -1.2338701e+00  6.0575177e-01  1.0000000e+00  5.0257356e-01  5.0257356e-01  2.4976431e+01  3.7125414e+01  3.3932605e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.0864405e+00 -1.1967447e+00  6.3968437e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.4551516e+00  5.1555600e-01  1.7274710e+00  1.0000000e+00  4.5285990e-01  4.5285990e-01  2.5392415e+01  2.7228967e+01  1.7739507e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.5805440e+00  6.4278497e-01  1.8452105e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1912023e+00  6.6638662e-01  5.1643786e-01  1.0000000e+00  5.1390126e-01  5.1390126e-01  3.5869515e+01  2.1893422e+01  1.5433147e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.3270718e+00  7.8828004e-01  5.3187101e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.4016397e-01  2.6342631e-01  1.1836723e+00  1.0000000e+00  5.1670646e-01  5.1670646e-01  3.8476828e+01  3.1748406e+01  2.5619076e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  4.7864080e-01  2.9517472e-01  1.3092914e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.3444646e-01  1.8165257e-01  7.1860755e-01  1.0000000e+00  4.8379370e-01  4.8379370e-01  3.3878011e+01  2.1401273e+01  2.3148660e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -4.0056845e-01  2.0305384e-01  8.4175621e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.6603004e-01  1.0004319e+00 -9.1903214e-01  1.0000000e+00  5.3214622e-01  5.3214622e-01  2.8243003e+01  2.9219462e+01  1.7208642e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  5.9427304e-01  1.0296513e+00 -8.0182350e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.3005390e+00  1.4487392e+00 -5.7336872e-01  1.0000000e+00  4.6366064e-01  4.6366064e-01  3.5545490e+01  2.7519922e+01  2.4850526e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.3360845e+00  1.4762591e+00 -5.4851819e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.4060585e-01  7.0592066e-01  2.0957420e+00  1.0000000e+00  5.2322318e-01  5.2322318e-01  2.6451490e+01  2.8089974e+01  1.8626022e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.1415436e-01  8.3401063e-01  2.2143680e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.5832264e-01 -5.5618369e-01 -4.5246466e-01  1.0000000e+00  4.4988242e-01  4.4988242e-01  3.3174315e+01  3.0423909e+01  2.9698691e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  8.9149695e-01 -4.2575978e-01 -3.2276597e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6752485e+00 -4.1661673e-01 -1.9580257e+00  1.0000000e+00  5.2366130e-01  5.2366130e-01  2.5675999e+01  2.6783304e+01  2.8540736e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.5495725e+00 -2.8983343e-01 -1.8294850e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.0488833e-01 -8.2122275e-01 -1.1078703e-01  1.0000000e+00  5.1113129e-01  5.1113129e-01  3.1808712e+01  2.3456227e+01  2.5507488e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.7307962e-01 -6.9776652e-01  1.4720458e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.4750750e-01 -1.0713432e+00  9.1405712e-01  1.0000000e+00  5.1738359e-01  5.1738359e-01  3.9460601e+01  3.2841480e+01  1.8661853e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -5.0804690e-01 -1.0385017e+00  1.0327190e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.8226788e-01  1.7154121e-01  5.2770180e-01  1.0000000e+00  5.4496408e-01  5.4496408e-01  3.8914303e+01  2.7694463e+01  2.4854736e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -4.3353577e-02  2.9923567e-01  5.5255654e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.2833989e-01  4.1870873e-01  3.1601027e-01  1.0000000e+00  4.9344833e-01  4.9344833e-01  2.6583793e+01  3.8215838e+01  1.6536661e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.5492368e-01  4.5692457e-01  4.3254693e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.6619914e-01  7.8774984e-01 -1.6390343e-01  1.0000000e+00  5.1793788e-01  5.1793788e-01  3.4736779e+01  2.4945438e+01  1.9369318e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -5.3146236e-01  9.1269528e-01 -1.4453411e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.4724112e-01 -3.3867293e-02 -4.5093234e-01  1.0000000e+00  5.2825084e-01  5.2825084e-01  3.5656055e+01  3.7084149e+01  2.6527156e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -6.1158506e-01  3.2168563e-03 -4.2440518e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.7926843e-01  9.6649519e-01 -4.0824718e-01  1.0000000e+00  4.8884851e-01  4.8884851e-01  3.4021971e+01  3.8516852e+01  2.3174293e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  3.1329040e-01  1.0050120e+00 -2.8507289e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.5698692e-01  9.9759803e-01  3.1069939e-01  1.0000000e+00  5.1015523e-01  5.1015523e-01  2.9943190e+01  2.8953939e+01  3.0915289e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  6.8693011e-01  1.1265520e+00  3.4161468e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.0178435e-02  3.5764052e-01 -1.0068009e+00  1.0000000e+00  5.4784215e-01  5.4784215e-01  3.2135381e+01  2.7866078e+01  2.7541733e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.2313816e-02  3.8550660e-01 -8.7925920e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5302561e-01  9.1904316e-02  7.9057656e-01  1.0000000e+00  4.9380277e-01  4.9380277e-01  2.4993199e+01  3.1335838e+01  2.5975145e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.2803241e-01  1.2324015e-01  9.1655171e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.5248994e-01  1.6196203e+00  1.3365926e-01  1.0000000e+00  4.6547923e-01  4.6547923e-01  2.8340250e+01  3.6216739e+01  2.1265677e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  7.8083019e-01  1.6558370e+00  2.5492494e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.6607255e-02  1.4401064e+00 -8.4989321e-01  1.0000000e+00  5.1150597e-01  5.1150597e-01  2.7138671e+01  2.7180354e+01  1.5575149e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  7.3745926e-02  1.4672867e+00 -7.3431806e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1963328e-02  7.7425807e-01 -1.1595720e-02  1.0000000e+00  4.9082371e-01  4.9082371e-01  3.3766868e+01  3.7372370e+01  1.9060472e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.4573020e-01  9.1163044e-01  7.4647521e-03  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.9224742e-01 -7.2870196e-01 -9.1227299e-01  1.0000000e+00  4.8758563e-01  4.8758563e-01  2.5866898e+01  3.3783416e+01  1.7744866e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -8.6638052e-01 -5.9491854e-01 -8.9452812e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.8054809e-01  6.6688302e-01  7.7699874e-01  1.0000000e+00  5.0067977e-01  5.0067977e-01  3.4342153e+01  2.7520522e+01  1.7724893e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.1489024e-01  7.9440354e-01  8.9472363e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.3715339e-01 -8.5174549e-01 -1.3505205e-01  1.0000000e+00  5.0398593e-01  5.0398593e-01  3.1993084e+01  2.9142009e+01  3.3692502e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  5.6914647e-01 -7.2260348e-01 -1.0135955e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6967553e+00 -1.1106052e+00 -2.6028935e-01  1.0000000e+00  5.4203224e-01  5.4203224e-01  2.9437044e+01  3.6864161e+01  2.8577996e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.6673182e+00 -1.0737410e+00 -2.3171135e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.3354032e-01 -7.6256563e-01 -9.5057242e-01  1.0000000e+00  5.7552160e-01  5.7552160e-01  3.4258237e+01  3.8625607e+01  2.4293500e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.9928208e-01 -6.2394002e-01 -8.2627892e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1392343e+00  1.3886481e-01 -7.6080007e-01  1.0000000e+00  4.7139106e-01  4.7139106e-01  3.1157709e+01  3.1836356e+01  2.4900606e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.0080766e+00  2.7070117e-01 -6.3589946e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.2165094e-01  1.9218658e+00  1.6604040e+00  1.0000000e+00  5.1695381e-01  5.1695381e-01  2.5011307e+01  3.8250025e+01  2.5979925e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  5.4666225e-01  2.0601158e+00  1.6863839e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1472117e+00 -1.6038105e+00 -1.4113073e+00  1.0000000e+00  4.9306149e-01  4.9306149e-01  3.5595984e+01  3.5034753e+01  3.3685057e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.1116157e+00 -1.5687757e+00 -1.3776222e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.8992523e-01  9.0511094e-01  7.5605518e-01  1.0000000e+00  5.2477801e-01  5.2477801e-01  2.0975137e+01  3.9955991e+01  2.8062644e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  4.1090037e-01  9.4506693e-01  8.8411782e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.8579852e+00 -1.3160814e+00 -1.9993304e+00  1.0000000e+00  5.1171170e-01  5.1171170e-01  2.4213552e+01  2.3737389e+01  1.8030091e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.7337716e+00 -1.1923440e+00 -1.9813003e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.9981620e-01 -4.8638191e-01 -1.3000309e+00  1.0000000e+00  4.4450627e-01  4.4450627e-01  2.2727401e+01  3.1107154e+01  2.0348882e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -2.7708880e-01 -4.5527476e-01 -1.1796820e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.6887234e-01 -7.4443881e-01 -1.7997880e+00  1.0000000e+00  4.4818170e-01  4.4818170e-01  3.4154365e+01  3.7000118e+01  1.8062735e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.3471797e-01 -7.0743869e-01 -1.7817253e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.4669776e-01  4.7075552e-01 -8.8697295e-01  1.0000000e+00  5.1434427e-01  5.1434427e-01  3.4237020e+01  3.8051446e+01  2.5009611e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.2460740e-02  6.0880697e-01 -8.6196334e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.6763155e-01 -5.9588018e-01  2.1339656e-01  1.0000000e+00  5.5858407e-01  5.5858407e-01  3.6872295e+01  3.3552184e+01  1.8738195e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -4.3075925e-01 -4.6232800e-01  3.3213475e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.7572754e+00  1.2119723e+00  3.6106362e-01  1.0000000e+00  4.7129521e-01  4.7129521e-01  3.9759538e+01  2.2457351e+01  3.2754364e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.7970350e+00  1.2344296e+00  3.9381798e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0592553e+00 -8.3755532e-01 -4.7719169e-01  1.0000000e+00  4.6522127e-01  4.6522127e-01  2.8720837e+01  3.7235767e+01  1.8723815e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.0305345e+00 -8.0031955e-01 -3.5846787e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1421885e+00  4.5503527e-01 -1.0111433e+00  1.0000000e+00  4.5385223e-01  4.5385223e-01  2.7610234e+01  2.4878388e+01  2.0403508e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.1145783e+00  4.7991366e-01 -9.9073981e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2099056e-01  3.2757283e-01  2.0341200e-01  1.0000000e+00  4.9626753e-01  4.9626753e-01  2.2275902e+01  2.0016516e+01  2.9553355e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.2853418e-03  4.4758935e-01  2.3296536e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0012662e-01  4.6459886e-01 -6.8056914e-01  1.0000000e+00  4.7958018e-01  4.7958018e-01  3.4501702e+01  3.6422533e+01  1.9227324e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -6.5624918e-02  5.0102139e-01 -6.6134182e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.1317874e-01 -1.0049726e-02 -1.1765432e+00  1.0000000e+00  4.8424315e-01  4.8424315e-01  2.9933468e+01  3.5773963e+01  3.4264815e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.4311221e-01  2.5724237e-02 -1.1422784e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.2896845e-01  7.6353426e-01  4.1386543e-01  1.0000000e+00  4.6967609e-01  4.6967609e-01  3.7863003e+01  3.0160161e+01  1.5437304e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  6.6683145e-01  8.9369442e-01  4.2930273e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.8862067e-01  8.6187039e-01  3.9821820e-01  1.0000000e+00  4.9043603e-01  4.9043603e-01  3.9504265e+01  2.5162610e+01  1.6836323e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  4.2812493e-01  9.8703300e-01  5.1505452e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.9614971e-02  7.5486872e-01 -1.2452687e+00  1.0000000e+00  4.4596667e-01  4.4596667e-01  3.5042799e+01  3.0745799e+01  2.6914799e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  9.4657770e-02  7.8561451e-01 -1.1183539e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.3584946e+00  1.4905588e+00  2.1864049e+00  1.0000000e+00  4.8332841e-01  4.8332841e-01  2.2273331e+01  3.2516875e+01  3.2192949e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.4807679e+00  1.6230757e+00  2.3185978e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.4545216e-01  8.2275626e-01 -9.0323605e-01  1.0000000e+00  4.9450055e-01  4.9450055e-01  3.7764809e+01  2.8853789e+01  3.0694683e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  9.8321697e-01  9.5161005e-01 -8.7254137e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.0709461e-01  7.5388151e-01 -8.9721603e-01  1.0000000e+00  4.6843276e-01  4.6843276e-01  3.6595032e+01  2.2326726e+01  2.9412641e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  2.4368964e-01  8.7620824e-01 -7.6780339e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.0765281e-01  3.2087623e-01 -1.2681074e+00  1.0000000e+00  4.8863525e-01  4.8863525e-01  2.0592653e+01  3.2709351e+01  3.4021136e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -4.8706016e-01  3.5358558e-01 -1.1340863e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.6327034e+00  6.1730934e-01 -4.2609121e-01  1.0000000e+00  5.0047753e-01  5.0047753e-01  3.8021849e+01  2.5767197e+01  2.9673270e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.6707253e+00  6.4307654e-01 -3.9641794e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.5128075e-01 -2.8297805e-01  1.0336389e+00  1.0000000e+00  4.7149387e-01  4.7149387e-01  3.6172586e+01  3.2679480e+01  2.8610485e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.8745334e-01 -2.5029857e-01  1.0622494e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.1120740e-01  7.3073369e-01  1.4195662e+00  1.0000000e+00  4.9789715e-01  4.9789715e-01  3.7771295e+01  3.0949571e+01  3.2579290e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -2.7343610e-01  7.6168326e-01  1.5521455e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5182190e+00 -6.1156819e-01 -7.2161829e-01  1.0000000e+00  4.6579751e-01  4.6579751e-01  3.3093740e+01  3.7243933e+01  3.1111163e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.3851253e+00 -4.7432426e-01 -5.9050713e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.3366081e+00  1.9374303e+00  5.5828761e-01  1.0000000e+00  5.0748987e-01  5.0748987e-01  3.8173073e+01  2.8857220e+01  1.8515135e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  2.4747812e+00  2.0662875e+00  6.7680275e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.0985638e-01  1.1114809e+00  2.9190332e-04  1.0000000e+00  5.0087302e-01  5.0087302e-01  2.9328349e+01  2.7266823e+01  1.8997794e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.3918473e-01  1.1387477e+00  1.9289697e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.3421314e-02  6.6873407e-01 -3.6157623e-01  1.0000000e+00  4.8110101e-01  4.8110101e-01  2.1477410e+01  3.3760212e+01  3.2054437e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  8.8056096e-02  8.0249429e-01 -2.2952179e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.1243954e-01 -6.5103283e-01  1.0157109e+00  1.0000000e+00  5.2338479e-01  5.2338479e-01  3.0446351e+01  2.6921908e+01  2.3765674e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.4288589e-01 -6.2411092e-01  1.1394766e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.5895615e-03 -3.1195767e-01  7.4597513e-01  1.0000000e+00  5.4322217e-01  5.4322217e-01  2.2502767e+01  3.5784151e+01  3.2734852e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  2.9092329e-02 -2.7617352e-01  8.7870999e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.8032543e-01  4.3105204e-01 -3.5811503e-01  1.0000000e+00  4.9783460e-01  4.9783460e-01  3.6146719e+01  2.9316776e+01  2.7659034e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.1647215e-01  4.6036882e-01 -2.3045600e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.4050524e+00  1.5746925e+00  7.1590563e-01  1.0000000e+00  5.2141315e-01  5.2141315e-01  2.1066194e+01  3.0140025e+01  3.3263911e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.4261185e+00  1.6048325e+00  7.4916954e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.6342247e-01  1.9267225e-01  1.1032410e+00  1.0000000e+00  4.7594352e-01  4.7594352e-01  2.2547196e+01  2.2484878e+01  2.5160478e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -7.4087527e-01  2.1515713e-01  1.2284015e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.9849328e-01  4.9958760e-01  1.2651440e+00  1.0000000e+00  4.7180452e-01  4.7180452e-01  2.3166399e+01  3.5783435e+01  2.9138624e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  5.2165968e-01  6.3537104e-01  1.3942826e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0122931e+00 -1.0640255e-01  1.2456416e+00  1.0000000e+00  5.2361300e-01  5.2361300e-01  2.2004001e+01  2.4813139e+01  2.1051151e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -9.9028909e-01 -8.1589411e-02  1.3666928e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.6765437e-01 -2.0265978e-01  1.4799517e+00  1.0000000e+00  4.7611171e-01  4.7611171e-01  2.0733464e+01  3.0652671e+01  2.4487605e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  3.8838783e-01 -7.2007109e-02  1.6044393e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2273702e+00 -9.4607896e-01 -1.3938099e+00  1.0000000e+00  5.2620178e-01  5.2620178e-01  3.0808820e+01  2.5344725e+01  2.6846195e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.1965614e+00 -9.2073423e-01 -1.2669637e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.7546728e+00  9.0114459e-01  5.5341464e-01  1.0000000e+00  5.3558512e-01  5.3558512e-01  2.1256100e+01  2.4263648e+01  2.3791304e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.8759289e+00  1.0254082e+00  5.7720594e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.7000880e-01  2.0593355e-01  1.5255302e+00  1.0000000e+00  5.5191359e-01  5.5191359e-01  2.1675911e+01  3.1844682e+01  2.2541533e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -4.4833289e-01  3.3777823e-01  1.6480717e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.8504171e-01 -6.0591251e-01 -1.4530526e+00  1.0000000e+00  5.3432207e-01  5.3432207e-01  3.1144881e+01  3.2680436e+01  2.6994870e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -4.5389683e-01 -5.7323207e-01 -1.3260577e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.5007367e-01 -1.3250581e-01  1.8605298e+00  1.0000000e+00  5.3016796e-01  5.3016796e-01  2.6400072e+01  2.0920942e+01  3.0201138e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  9.7647374e-01 -1.1584868e-02  1.9907309e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2562098e+00 -1.1700323e+00 -1.9189418e+00  1.0000000e+00  5.4158456e-01  5.4158456e-01  3.2078293e+01  2.4617155e+01  1.9532484e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.1241315e+00 -1.0454151e+00 -1.7994093e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
